Nepali Question list for Corona Patient,1,2,3,4,5,6,7,8,9,10,11,12,13
नाक बाट सिङान बगिरहेको छ?,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,बगेको छ,बगेको छैन,बग्छ,बग्दैन,बगिरहेको छ, बगिरहेको छैन
ज्वरो आएको छ? (१०० F+),छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,आएको छ,आएको छैन,आको छ,आको छैन,लागेको छ, लागेको छैन
सुक्खा खोकी लागेको छ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,लागेको छ, लागेको छैन,,,,
धेरै थकाइ लागेको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,लागेको छ,लागेको छैन,,,,
खोक्दा खकार आउछ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,आउछ,आउदैन,आएको छ,आएको छैन,आको छ,आको छैन
सास फेर्न गार्हो भएको छ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,भएको छ, भएको छैन,लागेको छ,लागेको छैन,,
घाँटी दुखेको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,दुख्छ ,दुख्दैन,दुखेको छ,दुखेको छैन,,
टाउको दुखेको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,दुख्छ ,दुख्दैन,दुखेको छ,दुखेको छैन,,
जिउ दुखेको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,दुख्छ ,दुख्दैन,दुखेको छ,दुखेको छैन,,
जिउ सिरिङ्ग सिरिङ्ग  भएको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,भएको छ, भएको छैन,,,,
वाक वाकी र बान्ता भएको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,भएको छ, भएको छैन,गरेको छु,गरेको छैन,,
नाक थुनिएको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,थुनिएको छ,थुनिएको छैन,,,,
पखाला लागेको छ ? ,छ,छैन,अलि अलि,अलि अलि छ,अलिअलि छ,अलिअलि,खासै छैन,गरेको छु,गरेको छैन,लागेको छ,लागेको छैन,,
बिदेश बाट फर्केको वा कोरोना सन्क्रमित ब्यक्तिसँग सम्पर्कमा आउनु भएको छ ? ,छ,छैन,भएको छ, भएको छैन,थाहा भएन,थाहा छैन,,,,,,,
पछील्लो १४ दिनमा बिदेश भ्रमन गर्नुभएको छ ? ,छ,छैन,भएको छ, भएको छैन,गरेको छु,गरेको छैन,,,,,,,
